Catalog,ID,Object name (common / designation),Object type,Magnitude,Constellation,RA (J2000),Dec (J2000),Messier overlap
Messier,M1,Crab,Nebula,8.4,", NGC 1952 Nebula Taurus",05h 34m 32s,+22° 00′ 52.1″,
Messier,M2,NGC 7089,Globular Cluster,6.6,Aquarius,21h 33m 27s,-00° 49′ 23.9″,
Messier,M3,NGC 5272,Globular Cluster,6.3,Canes Venatici,13h 42m 11.2s,+28° 22′ 31.6″,
Messier,M4,NGC 6121,Globular Cluster,5.4,Scorpius,16h 23m 35.4s,-26° 31′ 31.9″,
Messier,M5,NGC 5904,Globular Cluster,5.7,Serpens,15h 18m 33.8s,+02° 04′ 57.7″,
Messier,M6,"Butterfly Cluster, NGC 6405",Open Cluster,4.2,Scorpius,17h 40m 20.8s,-32° 15′ 15″,
Messier,M7,"Ptolemy's Cluster, NGC 6475",Open Cluster,3.3,Scorpius,17h 53m 51.2s,-34° 47′ 34.2″,
Messier,M8,Lagoon,Nebula,5.8,", NGC 6533, NGC 6523 Nebula Sagittarius",18h 03m 41.3s,-24° 22′ 48.6″,
Messier,M9,NGC 6333,Globular Cluster,7.8,Ophiuchus,17h 19m 11.8s,-18° 30′ 58.5″,
Messier,M10,NGC 6254,Globular Cluster,6.6,Ophiuchus,16h 57m 9s,-04° 05′ 57.6″,
Messier,M11,"Wild Duck Cluster, NGC 6705",Open Cluster,5.8,Scutum,18h 51m 6s,-06° 16′ 12.1″,
Messier,M12,NGC 6218,Globular Cluster,6.1,Ophiuchus,16h 47m 14.5s,-01° 56′ 52.2″,
Messier,M13,"Great Hercules Cluster, NGC 6205",Globular Cluster,5.8,Hercules,16h 41m 41.6s,+36° 27′ 40.7″,
Messier,M14,NGC 6402,Globular Cluster,7.6,Ophiuchus,17h 37m 36.2s,-03° 14′ 45.3″,
Messier,M15,"Pegasus Cluster, NGC 7078",Globular Cluster,6.3,Pegasus,21h 29m 58.4s,+12° 10′ 0.6″,
Messier,M16,"Eagle Nebula, Star Queen Nebula, NGC 6611",Cluster Nebulosity,6,Serpens,18h 18m 48.2s,-13° 48′ 26″,
Messier,M17,"Omega Nebula, Swan Nebula, NGC 6618",Cluster Nebulosity,6,Sagittarius,18h 20m 47.1s,-16° 10′ 17.5″,
Messier,M18,NGC 6613,Open Cluster,6.9,Sagittarius,18h 19m 58.5s,-17° 06′ 7.1″,
Messier,M19,NGC 6273,Globular Cluster,6.8,Ophiuchus,17h 02m 37.7s,-26° 16′ 4.6″,
Messier,M20,"Trifid Nebula, NGC 6514",Cluster Nebulosity,8.5,Sagittarius,18h 02m 42.1s,-22° 58′ 18.8″,
Messier,M21,NGC 6531,Open Cluster,5.9,Sagittarius,18h 04m 13.4s,-22° 29′ 24.2″,
Messier,M22,"Sagittarius Cluster, NGC 6656",Globular Cluster,5.2,Sagittarius,18h 36m 24.2s,-23° 54′ 12.3″,
Messier,M23,NGC 6494,Open Cluster,5.5,Sagittarius,17h 57m 4.8s,-18° 59′ 7.2″,
Messier,M24,"Sagittarius Star Cloud, IC 4715",Cluster Nebulosity,,Sagittarius,18h 16m 56.1s,-18° 30′ 52.4″,
Messier,M25,IC 4725,Open Cluster,4.6,Sagittarius,18h 31m 46.8s,-19° 06′ 53.8″,
Messier,M26,NGC 6694,Open Cluster,8,Scutum,18h 45m 18.7s,-09° 23′ 1″,
Messier,M27,"Dumbbell Nebula, NGC 6853",Planetary Nebula,7.4,Vulpecula,19h 59m 36.4s,+22° 43′ 15.7″,
Messier,M28,NGC 6626,Globular Cluster,6.9,Sagittarius,18h 24m 32.9s,-24° 52′ 11.4″,
Messier,M29,NGC 6913,Open Cluster,6.6,Cygnus,20h 23m 57.8s,+38° 30′ 27.6″,
Messier,M30,NGC 7099,Globular Cluster,6.9,Capricornus,21h 40m 22s,-23° 10′ 44.7″,
Messier,M31,Andromeda,Galaxy,3.4,", NGC 224 Galaxy Andromeda",00h 42m 44.4s,+41° 16′ 8.6″,
Messier,M32,NGC 221,Galaxy,8.1,Andromeda,00h 42m 41.8s,+40° 51′ 55″,
Messier,M33,Triangulum,Galaxy,5.7,", NGC 598 Galaxy Triangulum",01h 33m 50.9s,+30° 39′ 36.8″,
Messier,M34,NGC 1039,Open Cluster,5.2,Perseus,02h 42m 7.4s,+42° 44′ 46.1″,
Messier,M35,NGC 2168,Open Cluster,5.1,Gemini,06h 09m 5.1s,+24° 20′ 19.1″,
Messier,M36,NGC 1960,Open Cluster,6,Auriga,05h 36m 17.7s,+34° 08′ 26.7″,
Messier,M37,NGC 2099,Open Cluster,5.6,Auriga,05h 52m 18.4s,+32° 33′ 10.8″,
Messier,M38,NGC 1912,Open Cluster,6.4,Auriga,05h 28m 42.5s,+35° 51′ 17.7″,
Messier,M39,NGC 7092,Open Cluster,4.6,Cygnus,21h 31m 48.3s,+48° 26′ 17.4″,
Messier,M40,Winnecke 4,Double Star,9,Ursa Major,12h 22m 16.1s,+58° 05′ 4″,
Messier,M41,NGC 2287,Open Cluster,4.5,Canis Major,06h 45m 59.9s,-20° 45′ 15.2″,
Messier,M42,Orion,Nebula,4,", NGC 1976 Nebula Orion",05h 35m 16.5s,-05° 23′ 22.8″,
Messier,M43,De Mairan's,Nebula,6.8,", NGC 1982 Nebula Orion",05h 35m 31.4s,-05° 16′ 2.9″,
Messier,M44,"Praesepe, Beehive Cluster, NGC 2632",Open Cluster,3.1,Cancer,08h 40m 22.2s,+19° 40′ 19.4″,
Messier,M45,Pleiades,Nebula,1.2,Taurus,03h 47m 28.6s,+24° 06′ 19″,
Messier,M46,NGC 2437,Open Cluster,6.1,Puppis,07h 41m 46.8s,-14° 48′ 36″,
Messier,M47,"NGC 2478, NGC 2422",Open Cluster,4.4,Puppis,07h 36m 35s,-14° 28′ 57.4″,
Messier,M48,NGC 2548,Open Cluster,5.8,Hydra,08h 13m 43.2s,-05° 45′ 1.6″,
Messier,M49,NGC 4472,Galaxy,8.4,Virgo,12h 29m 46.8s,+08° 00′ 1.7″,
Messier,M50,NGC 2323,Open Cluster,5.9,Monoceros,07h 02m 40.5s,-08° 21′ 50.5″,
Messier,M51,Whirlpool,Galaxy,8.4,", NGC 5194 Galaxy Canes Venatici",13h 29m 52.7s,+47° 11′ 42.6″,
Messier,M52,NGC 7654,Open Cluster,6.9,Cassiopeia,23h 24m 48.4s,+61° 35′ 35.4″,
Messier,M53,NGC 5024,Globular Cluster,7.7,Coma Berenices,13h 12m 55.2s,+18° 10′ 8.8″,
Messier,M54,NGC 6715,Globular Cluster,7.7,Sagittarius,18h 55m 3.3s,-30° 28′ 42.6″,
Messier,M55,NGC 6809,Globular Cluster,6.3,Sagittarius,19h 39m 59.4s,-30° 57′ 43.5″,
Messier,M56,NGC 6779,Globular Cluster,8.4,Lyra,19h 16m 35.5s,+30° 11′ 4.2″,
Messier,M57,"Ring Nebula, NGC 6720",Planetary Nebula,8.8,Lyra,18h 53m 35s,+33° 01′ 42.9″,
Messier,M58,NGC 4579,Galaxy,9.7,Virgo,12h 37m 43.5s,+11° 49′ 5.5″,
Messier,M59,NGC 4621,Galaxy,9.6,Virgo,12h 42m 2.2s,+11° 38′ 49.3″,
Messier,M60,NGC 4649,Galaxy,8.8,Virgo,12h 43m 40s,+11° 33′ 9.7″,
Messier,M61,NGC 4303,Galaxy,9.7,Virgo,12h 21m 54.9s,+04° 28′ 25.1″,
Messier,M62,NGC 6266,Globular Cluster,6.4,Ophiuchus,17h 01m 12.6s,-30° 06′ 44.5″,
Messier,M63,Sunflower,Galaxy,8.6,", NGC 5055 Galaxy Canes Venatici",13h 15m 49.3s,+42° 01′ 45.4″,
Messier,M64,Black Eye,Galaxy,8.5,", NGC 4826 Galaxy Coma Berenices",12h 56m 43.6s,+21° 40′ 58.7″,
Messier,M65,NGC 3623,Galaxy,9.3,Leo,11h 18m 55.9s,+13° 05′ 32.5″,
Messier,M66,NGC 3627,Galaxy,8.9,Leo,11h 20m 15s,+12° 59′ 29.5″,
Messier,M67,NGC 2682,Open Cluster,6.9,Cancer,08h 51m 20.1s,+11° 48′ 43″,
Messier,M68,NGC 4590,Globular Cluster,7.3,Hydra,12h 39m 28s,-26° 44′ 34.9″,
Messier,M69,NGC 6637,Globular Cluster,8.3,Sagittarius,18h 31m 23.2s,-32° 20′ 52.7″,
Messier,M70,NGC 6681,Globular Cluster,7.8,Sagittarius,18h 43m 12.6s,-32° 17′ 30.8″,
Messier,M71,NGC 6838,Globular Cluster,8.4,Sagitta,19h 53m 46.1s,+18° 46′ 42.2″,
Messier,M72,NGC 6981,Globular Cluster,9.2,Aquarius,20h 53m 27.9s,-12° 32′ 13.4″,
Messier,M73,NGC 6994,Open Cluster,8.9,Aquarius,20h 58m 56s,-12° 38′ 7.8″,
Messier,M74,NGC 628,Galaxy,9.4,Pisces,01h 36m 41.8s,+15° 47′ 1.2″,
Messier,M75,NGC 6864,Globular Cluster,8.6,Sagittarius,20h 06m 4.8s,-21° 55′ 20″,
Messier,M76,"Little Dumbbell Nebula, NGC 650, NGC 651",Planetary Nebula,10.1,Perseus,01h 42m 19.7s,+51° 34′ 31.7″,
Messier,M77,NGC 1068,Galaxy,8.9,Cetus,02h 42m 40.7s,-00° 00′ 47.8″,
Messier,M78,NGC 2068,Nebula,8,Orion,05h 46m 45.8s,+00° 04′ 45.5″,
Messier,M79,NGC 1904,Globular Cluster,7.7,Lepus,05h 24m 10.6s,-24° 31′ 27.2″,
Messier,M80,NGC 6093,Globular Cluster,7.3,Scorpius,16h 17m 2.5s,-22° 58′ 30.4″,
Messier,M81,Bode's,Galaxy,6.9,", NGC 3031 Galaxy Ursa Major",09h 55m 33.2s,+69° 03′ 55.1″,
Messier,M82,Cigar,Galaxy,8.4,", NGC 3034 Galaxy Ursa Major",09h 55m 52.7s,+69° 40′ 45.8″,
Messier,M83,Southern Pinwheel,Galaxy,7.5,", NGC 5236 Galaxy Hydra",13h 37m 0.9s,-29° 51′ 55.5″,
Messier,M84,"Markarian Chain, NGC 4374",Galaxy,9.1,Virgo,12h 25m 3.7s,+12° 53′ 13.1″,
Messier,M85,NGC 4382,Galaxy,9.1,Coma Berenices,12h 25m 24.1s,+18° 11′ 29.4″,
Messier,M86,"Markarian Chain, NGC 4406",Galaxy,8.9,Virgo,12h 26m 11.7s,+12° 56′ 46.4″,
Messier,M87,"Virgo A, NGC 4486",Galaxy,8.6,Virgo,12h 30m 49.4s,+12° 23′ 28″,
Messier,M88,NGC 4501,Galaxy,9.6,Coma Berenices,12h 31m 59.2s,+14° 25′ 13.4″,
Messier,M89,NGC 4552,Galaxy,9.8,Virgo,12h 35m 39.8s,+12° 33′ 22.8″,
Messier,M90,NGC 4569,Galaxy,9.5,Virgo,12h 36m 49.8s,+13° 09′ 46.6″,
Messier,M91,NGC 4548,Galaxy,10.2,Coma Berenices,12h 35m 26.4s,+14° 29′ 46.8″,
Messier,M92,NGC 6341,Globular Cluster,6.5,Hercules,17h 17m 7.3s,+43° 08′ 11.5″,
Messier,M93,NGC 2447,Open Cluster,6.2,Puppis,07h 44m 29.2s,-23° 51′ 11.1″,
Messier,M94,NGC 4736,Galaxy,8.2,Canes Venatici,12h 50m 53.1s,+41° 07′ 13.6″,
Messier,M95,NGC 3351,Galaxy,9.7,Leo,10h 43m 57.7s,+11° 42′ 13.7″,
Messier,M96,NGC 3368,Galaxy,9.3,Leo,10h 46m 45.7s,+11° 49′ 11.8″,
Messier,M97,"Owl Nebula, NGC 3587",Planetary Nebula,9.9,Ursa Major,11h 14m 47.7s,+55° 01′ 8.5″,
Messier,M98,NGC 4192,Galaxy,10.1,Coma Berenices,12h 13m 48.3s,+14° 54′ 1.2″,
Messier,M99,NGC 4524,Galaxy,9.9,Coma Berenices,12h 18m 49.6s,+14° 24′ 59.4″,
Messier,M100,NGC 4321,Galaxy,9.4,Coma Berenices,12h 22m 54.8s,+15° 49′ 18.5″,
Messier,M101,Pinwheel,Galaxy,7.9,", NGC 5457 Galaxy Ursa Major",14h 03m 12.5s,+54° 20′ 56.2″,
Messier,M102,Spindle,Galaxy,9.9,", NGC 5866 Galaxy Draco",15h 06m 29s,+55° 45′ 49″,
Messier,M103,NGC 581,Open Cluster,7.4,Cassiopeia,01h 33m 21.8s,+60° 39′ 28.8″,
Messier,M104,Sombrero,Galaxy,8,", NGC 4594 Galaxy Virgo",12h 39m 59.4s,-11° 37′ 23″,
Messier,M105,NGC 3379,Galaxy,9.3,Leo,10h 47m 49.6s,+12° 34′ 53.8″,
Messier,M106,NGC 4258,Galaxy,8.4,Canes Venatici,12h 18m 57.5s,+47° 18′ 14.3″,
Messier,M107,NGC 6171,Globular Cluster,7.8,Ophiuchus,16h 32m 31.9s,-13° 03′ 13.1″,
Messier,M108,NGC 3556,Galaxy,10,Ursa Major,11h 11m 31s,+55° 40′ 26.8″,
Messier,M109,NGC 3992,Galaxy,9.8,Ursa Major,11h 57m 36s,+53° 22′ 28.3″,
Messier,M110,NGC 205,Galaxy,8.1,Andromeda,00h 40m 22.1s,+41° 41′ 7.1″,
Caldwell,C1,NGC 188,Open Cluster,8.1,Cepheus,00h 44m 24s,+85° 20′ 0″,
Caldwell,C2,Bow Tie Nebula (NGC 40),Planetary Nebula,11.6,Cepheus,00h 13m 0s,+72° 32′ 0″,
Caldwell,C3,NGC 4236,Spiral Galaxy,9.7,Draco,12h 16m 42s,+69° 28′ 0″,
Caldwell,C4,Iris Nebula (NGC 7023),Bright Nebula,6.8,Cepheus,21h 01m 48s,+68° 12′ 0″,
Caldwell,C5,IC 342,Spiral Galaxy,9.2,Camalopardalis,03h 46m 48s,+68° 06′ 0″,
Caldwell,C6,Cat's Eye Nebula (NGC 6543),Planetary Nebula,8.8,Draco,17h 58m 36s,+66° 38′ 0″,
Caldwell,C7,NGC 2403,Spiral Galaxy,8.9,Camalopardalis,07h 36m 54s,+65° 36′ 0″,
Caldwell,C8,NGC 559,Open Cluster,9.5,Cassiopeia,01h 29m 30s,+63° 18′ 0″,
Caldwell,C9,Cave Nebula (Sh2-155),Bright Nebula,7.7,Cepheus,22h 56m 48s,+62° 37′ 0″,
Caldwell,C10,NGC 663,Open Cluster,7.1,Cassiopeia,01h 46m 0s,+61° 15′ 0″,
Caldwell,C11,Bubble nebula (NGC 7635),Bright Nebula,7,Cassiopeia,23h 20m 42s,+61° 12′ 0″,
Caldwell,C12,NGC 6946,Spiral Galaxy,9.7,Cepheus,20h 34m 48s,+60° 09′ 0″,
Caldwell,C13,Owl or E.T. Cluster (NGC 457),Open Cluster,6.4,Cassiopeia,01h 19m 6s,+58° 20′ 0″,
Caldwell,C14,"Double Cluster, h & chi Persei (NGC 869/884)",Open Cluster,4.3,Perseus,02h 20m 0s,+57° 08′ 0″,
Caldwell,C15,Blinking Planetary (NGC 6826),Planetary Nebula,9.8,Cygnus,19h 44m 48s,+50° 31′ 0″,
Caldwell,C16,NGC 7243,Open Cluster,6.4,Lacerta,22h 15m 18s,+49° 53′ 0″,
Caldwell,C17,NGC 147,Elliptical Galaxy,9.3,Cassiopeia,00h 33m 12s,+48° 30′ 0″,
Caldwell,C18,NGC 185,Elliptical Galaxy,9.2,Cassiopeia,00h 39m 0s,+48° 20′ 0″,
Caldwell,C19,Cocoon Nebula (IC 5146),Bright Nebula,10,Cygnus,21h 53m 30s,+47° 16′ 0″,
Caldwell,C20,North America Nebula (NGC 7000),Bright Nebula,6,Cygnus,20h 58m 48s,+44° 20′ 0″,
Caldwell,C21,NGC 4449,Irregular Galaxy,9.4,Canceres Venatici,12h 28m 12s,+44° 06′ 0″,
Caldwell,C22,Blue Snowball (NGC 7662),Planetary Nebula,9.2,Andromeda,23h 25m 54s,+42° 33′ 0″,
Caldwell,C23,NGC 891,Spiral Galaxy,9.9,Andromeda,02h 22m 36s,+42° 21′ 0″,
Caldwell,C24,Perseus A (NGC 1275),Irregular Galaxy,11.6,Perseus,03h 19m 48s,+41° 31′ 0″,
Caldwell,C25,NGC 2419,Globular Cluster,10.4,Lynx,07h 38m 6s,+38° 53′ 0″,
Caldwell,C26,NGC 4244,Spiral Galaxy,10.6,Canceres Venatici,12h 17m 30s,+37° 49′ 0″,
Caldwell,C27,Crescent Nebula (NGC 6888),Bright Nebula,7.5,Cygnus,20h 12m 0s,+38° 21′ 0″,
Caldwell,C28,NGC 752,Open Cluster,5.7,Andromeda,01h 57m 48s,+37° 41′ 0″,
Caldwell,C29,NGC 5005,Spiral Galaxy,9.8,Canceres Venatici,13h 10m 54s,+37° 03′ 0″,
Caldwell,C30,NGC 7331,Spiral Galaxy,9.5,Pegasus,22h 37m 6s,+34° 25′ 0″,
Caldwell,C31,Flaming Star Nebula (IC 405),Bright Nebula,6,Auriga,05h 16m 12s,+34° 16′ 0″,
Caldwell,C32,Whale Galaxy (NGC 4631),Spiral Galaxy,9.3,Canceres Venatici,12h 42m 6s,+32° 32′ 0″,
Caldwell,C33,East Veil Nebula (NGC 6992/5),Supernova Remnant,,Cygnus,20h 56m 24s,+31° 43′ 0″,
Caldwell,C34,West Veil Nebula (NGC 6960),Supernova Remnant,,Cygnus,20h 45m 42s,+30° 43′ 0″,
Caldwell,C35,NGC 4889,Elliptical Galaxy,11.4,Coma Berenices,13h 00m 6s,+27° 59′ 0″,
Caldwell,C36,NGC 4559,Spiral Galaxy,9.8,Coma Berenices,12h 36m 0s,+27° 58′ 0″,
Caldwell,C37,NGC 6885,Open Cluster,5.7,Vulpecula,20h 12m 0s,+26° 29′ 0″,
Caldwell,C38,Needle Galaxy (NGC 4565),Spiral Galaxy,9.6,Coma Berenices,12h 36m 18s,+25° 59′ 0″,
Caldwell,C39,Eskimo or Clown Nebula (NGC 2392),Planetary Nebula,9.9,Gemini,07h 29m 12s,+20° 55′ 0″,
Caldwell,C40,NGC 3626,Spiral Galaxy,10.9,Leo,11h 20m 6s,+18° 21′ 0″,
Caldwell,C41,Hyades (-),Open Cluster,1,Taurus,04h 27m 0s,+16° 00′ 0″,
Caldwell,C42,NGC 7006,Globular Cluster,10.6,Delphinus,21h 01m 30s,+16° 11′ 0″,
Caldwell,C43,NGC 7814,Spiral Galaxy,10.5,Pegasus,00h 03m 18s,+16° 09′ 0″,
Caldwell,C44,NGC 7479,Spiral Galaxy,11,Pegasus,23h 04m 54s,+12° 19′ 0″,
Caldwell,C45,NGC 5248,Spiral Galaxy,10.2,Bootes,13h 37m 30s,+08° 53′ 0″,
Caldwell,C46,Hubble's Variable Nebula (NGC 2261),Bright Nebula,10,Monoceros,06h 39m 12s,+08° 44′ 0″,
Caldwell,C47,NGC 6934,Globular Cluster,8.9,Delphinus,20h 34m 12s,+07° 24′ 0″,
Caldwell,C48,NGC 2775,Spiral Galaxy,10.3,Cancer,09h 10m 18s,+07° 02′ 0″,
Caldwell,C49,Rosette Nebula (2237-9),Bright Nebula,,Monoceros,06h 32m 18s,+05° 03′ 0″,
Caldwell,C50,NGC 2244,Open Cluster,4.8,Monoceros,06h 32m 24s,+04° 52′ 0″,
Caldwell,C51,IC 1613,Irregular Galaxy,9,Cetus,01h 04m 48s,+02° 07′ 0″,
Caldwell,C52,NGC 4697,Elliptical Galaxy,9.3,Virgo,12h 48m 36s,-05° 48′ 0″,
Caldwell,C53,Spindle Galaxy (NGC 3115),Elliptical Galaxy,9.1,Sextans,10h 05m 12s,-07° 43′ 0″,
Caldwell,C54,NGC 2506,Open Cluster,7.6,Monoceros,08h 00m 12s,-10° 47′ 0″,
Caldwell,C55,Saturn Nebula (NGC 7009),Planetary Nebula,8.3,Aquarius,21h 04m 12s,-11° 22′ 0″,
Caldwell,C56,NGC 246,Planetary Nebula,8,Cetus,00h 47m 0s,-11° 53′ 0″,
Caldwell,C57,Barnard's Galaxy (NGC 6822),Irregular Galaxy,9.3,Sagittarius,19h 44m 54s,-14° 48′ 0″,
Caldwell,C58,NGC 2360,Open Cluster,7.2,Canis Major,07h 17m 48s,-15° 37′ 0″,
Caldwell,C59,Ghost of Jupiter (NGC 3242),Planetary Nebula,8.6,Hydra,10h 24m 48s,-18° 38′ 0″,
Caldwell,C60,Antennae Galaxies (NGC 4038),Spiral Galaxy,11.3,Corvus,12h 01m 54s,-18° 52′ 0″,
Caldwell,C61,Antennae Galaxies (NGC 4039),Spiral Galaxy,13,Corvus,12h 01m 54s,-18° 53′ 0″,
Caldwell,C62,NGC 247,Spiral Galaxy,8.9,Cetus,00h 47m 6s,-20° 46′ 0″,
Caldwell,C63,Helix Nebula (NGC 7293),Planetary Nebula,6.5,Aquarius,22h 29m 36s,-20° 48′ 0″,
Caldwell,C64,NGC 2362,Open Cluster,4.1,Canis Major,07h 18m 48s,-24° 57′ 0″,
Caldwell,C65,Sculptor Galaxy (NGC 253),Spiral Galaxy,7.1,Sculptor,00h 47m 36s,-25° 17′ 0″,
Caldwell,C66,NGC 5694,Globular Cluster,10.2,Hydra,14h 39m 36s,-26° 32′ 0″,
Caldwell,C67,NGC 1097,Spiral Galaxy,9.2,Fornax,02h 46m 18s,-30° 17′ 0″,
Caldwell,C68,NGC 6729,Bright Nebula,9.7,Corona Australis,19h 01m 54s,-36° 57′ 0″,
Caldwell,C69,Bug Nebula (NGC 6302),Planetary Nebula,12.8,Scorpius,17h 13m 42s,-37° 06′ 0″,
Caldwell,C70,NGC 300,Spiral Galaxy,8.1,Sculptor,00h 54m 54s,-37° 41′ 0″,
Caldwell,C71,NGC 2477,Open Cluster,5.8,Puppis,07h 52m 18s,-38° 33′ 0″,
Caldwell,C72,NGC 55,Spiral Galaxy,8.2,Sculptor,00h 14m 54s,-39° 11′ 0″,
Caldwell,C73,NGC 1851,Globular Cluster,7.3,Columba,05h 14m 6s,-40° 03′ 0″,
Caldwell,C74,Eight Burst Nebula (NGC 3132),Planetary Nebula,8.2,Vela,10h 07m 42s,-40° 26′ 0″,
Caldwell,C75,NGC 6124,Open Cluster,5.8,Scorpius,16h 25m 36s,-40° 40′ 0″,
Caldwell,C76,NGC 6231,Open Cluster,2.6,Scorpius,16h 54m 0s,-41° 48′ 0″,
Caldwell,C77,Centaurus A (NGC 5128),Elliptical Galaxy,7,Centaurus,13h 25m 30s,-43° 01′ 0″,
Caldwell,C78,NGC 6541,Globular Cluster,6.6,Corona Australis,18h 08m 0s,-43° 42′ 0″,
Caldwell,C79,NGC 3201,Globular Cluster,6.7,Vela,10h 17m 36s,-46° 25′ 0″,
Caldwell,C80,Omega Centauri (NGC 5139),Globular Cluster,3.6,Centaurus,13h 26m 48s,-47° 29′ 0″,
Caldwell,C81,NGC 6352,Globular Cluster,8.1,Ara,17h 25m 30s,-48° 25′ 0″,
Caldwell,C82,NGC 6193,Open Cluster,5.2,Ara,16h 41m 18s,-48° 46′ 0″,
Caldwell,C83,NGC 4945,Spiral Galaxy,9.5,Centaurus,13h 05m 24s,-49° 28′ 0″,
Caldwell,C84,NGC 5286,Globular Cluster,7.6,Centaurus,13h 46m 24s,-51° 22′ 0″,
Caldwell,C85,Omicron Vel Cluster (IC 2391),Open Cluster,2.5,Vela,08h 40m 12s,-53° 04′ 0″,
Caldwell,C86,NGC 6397,Globular Cluster,5.6,Ara,17h 40m 42s,-53° 40′ 0″,
Caldwell,C87,NGC 1261,Globular Cluster,8.4,Horologium,03h 12m 18s,-55° 13′ 0″,
Caldwell,C88,NGC 5823,Open Cluster,7.9,Circinus,15h 05m 42s,-55° 36′ 0″,
Caldwell,C89,S Norma Cluster (NGC 6087),Open Cluster,5.4,Norma,16h 18m 54s,-57° 54′ 0″,
Caldwell,C90,NGC 2867,Planetary Nebula,9.7,Carina,09h 21m 24s,-58° 19′ 0″,
Caldwell,C91,NGC 3532,Open Cluster,3,Carina,11h 06m 24s,-58° 40′ 0″,
Caldwell,C92,Eta Carinae Nebula (NGC 3372),Bright Nebula,6.2,Carina,10h 43m 48s,-59° 52′ 0″,
Caldwell,C93,NGC 6752,Globular Cluster,5.4,Pavo,19h 10m 54s,-59° 59′ 0″,
Caldwell,C94,Jewel Box (NGC 4755),Open Cluster,4.2,Crux,12h 53m 36s,-60° 20′ 0″,
Caldwell,C95,NGC 6025,Open Cluster,5.1,Triangulum Australe,16h 03m 42s,-60° 30′ 0″,
Caldwell,C96,NGC 2516,Open Cluster,3.8,Carina,07h 58m 18s,-60° 52′ 0″,
Caldwell,C97,NGC 3766,Open Cluster,5.3,Centaurus,11h 36m 6s,-61° 37′ 0″,
Caldwell,C98,NGC 4609,Open Cluster,6.9,Crux,12h 42m 18s,-62° 58′ 0″,
Caldwell,C99,Coalsack Nebula (-),Dark Nebula,,Crux,12h 53m 0s,-63° 00′ 0″,
Caldwell,C100,Lambda Centauri Nebula (IC 2944),Open Cluster,4.5,Centaurus,11h 36m 36s,-63° 02′ 0″,
Caldwell,C101,NGC 6744,Spiral Galaxy,9,Pavo,19h 09m 48s,-63° 51′ 0″,
Caldwell,C102,Theta Car Cluster (IC 2602),Open Cluster,1.9,Carina,10h 43m 12s,-64° 24′ 0″,
Caldwell,C103,Tarantula Nebula (NGC 2070),Bright Nebula,1,Dorado,05h 38m 42s,-69° 06′ 0″,
Caldwell,C104,NGC 362,Globular Cluster,6.6,Tucana,01h 03m 12s,-70° 51′ 0″,
Caldwell,C105,NGC 4833,Globular Cluster,7.3,Musca,12h 59m 36s,-70° 53′ 0″,
Caldwell,C106,47 Tucanae (NGC 104),Globular Cluster,4,Tucana,00h 24m 6s,-72° 05′ 0″,
Caldwell,C107,NGC 6101,Globular Cluster,9.3,Apus,16h 25m 48s,-72° 12′ 0″,
Caldwell,C108,NGC 4372,Globular Cluster,7.8,Musca,12h 25m 48s,-72° 40′ 0″,
Caldwell,C109,NGC 3195,Planetary Nebula,11.6,Chamaeleon,10h 09m 30s,-80° 52′ 0″,
